2.0828	4.646	8.3158
-3.4549	-3.6511	6.2978
-1.5502	-4.7545	8.8464
2.1423	4.5982	0.6758
2.9871	4.1102	6.6439
2.7605	4.214	9.6943
4.0024	3.0499	0.86961
4.4762	-2.4218	1.6505
3.2521	-3.8592	6.5433
-3.5383	3.6621	2.5054
3.9544	3.1686	7.596
-2.8043	4.1546	2.845
4.5886	2.0981	4.1011
4.1394	2.8643	4.8071
-0.56611	-5.0489	0.2078
-4.4646	2.3656	6.9622
-4.9004	-1.0409	5.7619
-0.96405	4.9525	9.3913
-0.63457	-5.0565	3.0938
3.5635	-3.5708	0.37107
2.2047	4.5054	5.5299
-4.1331	2.9161	5.2266
-4.2273	2.845	7.8868
-4.9595	-1.1214	6.7594
2.1984	4.5004	9.9498
-4.4839	2.3999	6.9806
5.0865	0.28104	5.5567
4.4013	-2.5748	6.3018
-4.7353	1.8424	9.7658
-0.31311	-5.015	1.2757
3.8565	3.224	3.2483
4.32	2.5383	3.7148
1.1007	-4.907	7.2548
4.5613	-2.0871	8.0268
0.34935	5.0614	2.4753
-4.8947	1.2194	2.5863
1.3139	4.9011	9.7982
3.9613	3.212	9.7416
4.1384	2.9505	1.1671
5.0571	-0.076206	9.7795
-4.739	1.7428	8.1885
-0.22102	5.0185	6.1742
-0.55489	-4.9846	2.8497
-4.0772	3.0166	7.3829
-4.16	-2.8808	0.3525
1.2498	-4.8944	7.5408
-1.0122	-4.9824	9.4603
4.8695	-1.254	5.319
0.78881	-4.9881	6.698
2.0632	4.5662	5.7625
-5.0286	-0.20494	8.7406
-1.7005	4.7717	3.0113
3.4528	-3.7367	0.16127
-2.3382	-4.5056	4.2777
-1.5024	-4.854	2.3408
3.4992	3.6381	4.5332
-3.6777	-3.4293	5.4098
-3.6349	3.499	5.9206
-4.3135	2.5849	7.0379
1.4373	4.8263	0.277
2.5716	-4.3593	1.0868
4.8738	-1.2893	6.4916
4.3362	-2.6698	8.7408
-3.9068	-3.1715	2.3177
-4.6065	2.13	4.3662
5.0078	0.35763	9.9389
4.6398	1.9435	1.8281
-4.9813	-0.67564	7.1884
-5.0662	0.17624	0.32642
5.0003	0.40459	1.6178
-4.9069	1.2071	6.6224
4.9413	0.88624	6.1677
1.0594	-4.9026	6.5946
-4.7669	1.7435	4.5708
5.0028	-0.94584	2.0378
-4.4037	-2.4141	2.142
3.7028	-3.385	3.4881
-4.3335	-2.6508	7.0664
-5.0509	0.32116	1.0964
-3.9839	-3.1476	5.7668
4.7089	-1.8394	8.4346
4.9773	0.72208	0.61642
-1.019	4.9554	0.71646
4.2364	2.6864	1.1664
-2.1342	-4.5627	0.46969
-3.4558	-3.7374	2.8757
4.0143	3.0492	2.3558
-2.4705	-4.4423	9.1743
3.6882	3.5185	3.7719
-3.3796	-3.7606	6.2908
2.0058	4.6546	4.9697
-1.8885	4.6885	7.1656
-3.0165	4.0811	9.6162
3.0935	-4.0097	1.9839
0.62825	4.9751	5.9833
2.4567	-4.4508	7.5152
-4.3872	-2.4254	3.207
-4.3011	-2.6817	7.3786
-2.4933	-4.4421	6.3174
2.4663	4.4017	9.0493
-4.8263	1.3486	4.2514
-3.3911	3.6827	2.9538
3.4328	3.7414	9.4806
-0.89835	4.9189	3.3346
0.12075	-5.0592	10.021
-3.8668	-3.2258	9.7564
-2.7302	4.2358	7.5715
-3.1245	3.9542	1.6458
-5.0209	0.4603	8.1709
-3.5597	3.628	9.8773
-0.56312	-5.0413	4.0666
-5.0904	-0.031716	1.1307
4.6827	1.9649	5.5137
5.032	-0.084839	6.3835
4.327	2.5454	7.9769
-4.2133	2.812	0.66164
-0.013888	-5.0109	3.7026
-1.4682	-4.8722	8.8875
5.0417	0.41483	6.9758
-4.8297	-1.569	5.7855
-4.277	2.7032	9.4659
-1.9489	4.6235	3.0968
-4.9936	0.38028	8.0337
5.0759	0.26615	3.9388
4.8895	-1.1164	9.4823
2.0619	-4.5618	2.5938
5.0098	-0.70363	5.7037
-2.8205	4.1848	8.7728
4.0366	-3.0282	6.8843
-3.8314	3.3523	2.5252
1.7497	4.7009	5.9398
-0.31446	5.0697	3.7743
-4.217	-2.8096	9.9658
-5.0118	0.89957	7.2249
-0.22757	-5.0511	0.5917
2.3731	-4.4238	4.5047
1.4412	-4.8144	7.5181
-3.2046	3.9188	0.98374
2.9249	4.1015	2.9646
2.474	4.3863	4.5607
-3.535	3.5401	8.784
-5.0763	-0.06599	8.4317
-5.0228	0.09536	5.7907
-4.6899	1.9172	7.8434
4.1837	2.8724	6.2627
0.55044	-5.0429	3.4545
-5.0599	-0.46672	0.5891
4.6377	-2.0586	7.7289
-4.7056	-1.8724	3.8675
0.70192	4.9605	1.0867
-1.5327	-4.8642	6.2414
-1.095	4.9215	2.4993
3.5184	-3.5633	9.8344
-0.99349	4.9759	9.1386
-2.9297	-4.1745	4.7058
-4.9963	-0.76725	1.0148
-0.86633	-4.9846	8.1122
-5.013	-0.15532	5.2005
0.71353	5.0131	8.1437
-4.4912	2.3191	0.3332
-1.3734	4.8372	6.6264
-2.7204	4.2733	3.5704
-1.4809	-4.8796	9.0121
-0.47388	-5.0287	8.535
-4.1379	-2.8432	1.5575
4.5019	2.3173	2.617
0.062176	5.0679	7.9334
3.1233	3.9626	4.6073
1.9699	-4.6048	7.8837
1.8392	-4.7558	8.0279
-1.954	-4.6067	2.834
-4.5839	2.1759	8.6739
-3.4089	3.7376	10.087
3.7109	3.4921	8.0834
4.0542	2.9941	1.5439
1.7494	4.7388	5.5613
4.6422	-2.0615	2.9231
1.0358	-4.932	8.8324
3.1898	-3.8712	7.6537
5.0567	0.051265	7.5961
0.14788	-5.0576	9.5919
4.7236	1.8749	5.7913
5.0466	0.73165	1.1155
2.0748	-4.5868	6.0359
-1.7695	-4.6765	9.4207
4.5996	-1.9766	9.7034
3.1345	-3.9551	6.6056
-4.3623	-2.6395	8.5704
1.0504	-4.8925	5.3569
3.3584	-3.7535	1.4494
-4.0199	3.0018	7.611
3.5299	3.6625	7.1011
-4.7648	1.7144	2.8805
0.59298	5.054	4.5486
3.7008	3.4749	8.4549
4.4757	2.3358	3.6141
-5.0061	-0.083724	9.6656
-3.8236	3.3016	1.7802
2.186	4.5419	3.896
2.0258	-4.6348	8.0904
5.0692	0.52843	3.1236
-5.0556	-0.64216	0.80915
-1.1765	4.9623	8.4138
-1.7396	4.7424	6.5508
-2.7349	-4.2717	9.521
-4.8637	1.221	2.2562
-3.4284	-3.6651	6.0293
-3.8391	3.2403	0.86195
-1.2028	4.9479	8.3162
2.9171	4.0709	7.4414
-4.9716	-0.99215	3.6644
-4.9147	-1.0175	1.7239
-4.7566	-1.7883	8.6806
-4.9545	0.8822	0.38932
-2.9917	-4.1057	4.9233
-3.9951	3.1404	2.2402
1.0333	4.9245	2.6475
4.8299	1.3697	0.57527
4.2287	-2.6981	0.16483
4.8011	1.6939	7.5691
-1.452	4.8584	6.2548
4.5048	2.1972	5.358
3.9975	3.1088	8.3006
4.907	-1.0345	2.5857
-4.8781	-1.1338	7.9853
3.4715	-3.7012	7.0006
-3.6229	-3.4739	0.17945
0.53084	-4.9718	9.58
4.1565	2.783	4.0409
-4.2183	2.7586	0.48372
5.0449	-0.37839	4.2035
4.8516	1.2286	3.7221
3.4463	3.623	6.6855
4.9457	1.0584	5.3993
0.39921	5.0192	9.1645
3.118	3.9294	8.3141
0.52931	-5.0346	1.7008
4.7071	1.8432	3.1309
0.85937	5.0118	1.6331
5.0055	-0.58992	3.6021
-0.78212	4.9439	0.67305
-3.9252	3.2558	7.6554
4.5824	2.0111	10.044
1.1233	4.8851	7.0675
3.1846	-3.9139	3.2184
-3.6417	-3.5421	3.4099
-0.048014	-5.0401	8.3743
3.0775	4.036	1.9858
5.0303	-0.19176	2.8287
-2.2718	-4.4927	3.8821
4.1715	-2.8662	6.0695
-0.2275	5.089	2.7927
-3.7108	-3.3775	0.034324
-4.6562	1.8541	8.0531
-4.0602	2.9959	0.1208
4.273	-2.7798	2.0173
2.8702	-4.1907	5.3602
-4.7132	-1.7155	2.1403
1.6261	-4.8117	9.6663
4.1283	2.9461	5.0985
-2.9696	4.0605	0.53952
-4.8264	-1.36	9.546
-4.9195	1.342	3.1173
3.8965	3.2551	4.9712
-3.6904	-3.4491	5.7081
-2.7271	-4.2358	9.1012
-4.2018	-2.759	7.1124
-4.7394	1.7716	6.1331
-2.0937	-4.5524	0.37284
1.576	4.8171	5.586
4.2082	-2.7381	5.3671
5.0884	0.063041	7.8969
4.8682	-1.3866	1.9875
-2.3324	4.4267	5.0828
4.3551	2.6249	7.627
4.9841	0.54711	0.58111
-1.0841	-4.9047	2.9214
4.3049	-2.6163	4.5421
-3.1174	-3.9352	6.9885
-1.0241	4.9622	1.1337
1.8113	4.6738	9.5028
5.0788	-0.22383	1.1922
-4.4319	2.4629	3.9325
-3.6395	-3.4712	3.5436
4.7337	-1.8304	2.9001
-3.0696	-4.0522	6.2272
2.5429	4.3366	7.6382
0.21913	5.0477	2.6265
4.7246	-1.6396	4.0163
-5.0694	0.22185	9.2136
-5.0961	0.081245	0.55886
-4.954	-1.2015	9.3121
4.2043	-2.827	0.54871
-5.0257	0.40504	7.6116
4.4809	2.2205	5.3515
0.80065	-4.9722	0.16905
-5.0576	0.33896	9.0374
2.276	4.4973	0.66435
-1.4625	4.8061	3.0744
-1.1809	4.957	9.1198
-1.6595	4.7427	0.48514
4.6801	-1.7705	6.8736
-4.4437	2.3489	2.7591
-4.5138	2.3321	1.7805
-4.9669	1.0643	7.124
-2.1065	4.5486	3.9175
3.5624	-3.5267	4.0193
-4.6025	-1.9704	5.5403
-4.6943	-1.9495	5.0065
4.2452	2.7511	5.8068
-3.1875	3.8962	4.8265
-2.6793	4.311	1.2977
3.1473	-3.9721	8.25
-2.0788	4.5771	0.39514
-2.585	4.3515	2.4313
1.946	-4.6574	2.4959
-3.8559	-3.2145	9.0231
3.8254	3.3103	5.0906
0.074099	-5.0854	3.5954
-3.0601	4.0473	9.2727
-1.0923	4.9661	4.9396
-0.083018	5.0508	5.0477
3.0687	-3.9906	4.8934
-4.5319	-2.1549	6.9075
0.35276	4.9957	2.3881
-0.96563	4.9531	5.9761
3.9274	-3.1092	5.3515
-5.0416	-0.41866	5.5658
2.192	-4.5872	5.214
4.142	-2.8079	6.2375
-1.4663	-4.8204	6.9753
-5.0524	-0.076791	8.8117
-4.3787	2.5455	4.1218
-5.0065	-0.2108	6.0851
-4.4717	-2.4015	2.4593
2.2687	-4.4999	5.0944
-4.9418	-0.78337	8.6238
1.0662	4.8914	0.58359
-5.0004	-0.076045	6.9588
4.8069	1.5727	2.4912
4.9476	1.1351	1.3325
-4.0967	-2.8818	1.0903
1.254	4.8467	5.8085
-3.919	-3.2072	7.1362
3.9201	3.2474	5.7251
0.30369	5.0318	0.99655
2.7827	-4.2479	2.4876
4.4238	-2.4369	6.4219
3.6073	3.5001	9.5611
1.9672	4.638	7.1039
4.5371	-2.2112	4.1419
4.135	-2.9372	1.5358
5.0557	-0.15229	1.5416
-1.6335	-4.7751	6.6457
-0.1197	-5.0245	0.37519
4.6608	-1.981	3.991
-0.94501	-4.9138	6.9359
-4.9617	0.66526	9.5338
-4.025	-3.0894	4.2527
-1.0495	-4.8908	2.4926
3.8363	3.3069	8.9195
2.1853	-4.5957	2.1868
-5.088	0.14183	6.312
-1.5915	-4.771	3.6842
4.2343	-2.8089	9.4072
-1.7703	-4.7367	7.8439
5.0556	0.61825	5.2666
-1.7446	4.7709	8.1846
-4.7106	-1.7572	6.6033
-3.4206	-3.7826	9.2622
-4.9017	-1.3061	8.9422
4.8984	1.137	4.2146
-4.8299	-1.5057	8.7131
5.0364	0.62434	1.1018
2.2808	-4.5	0.13673
0.47234	-4.9818	7.0518
-5.0378	0.76526	1.0432
1.0212	-4.9439	8.8996
-4.1754	-2.7657	7.8426
-2.3402	4.4245	6.904
-3.5071	3.6517	4.2596
2.1942	4.5267	9.5547
-3.4871	3.6859	4.8859
3.5014	-3.6477	7.9164
4.7261	1.8388	4.8162
5.0013	-0.79824	4.1554
4.9474	0.91141	1.2939
-5.0542	0.034626	4.1409
-3.9448	3.2003	6.2161
-1.6622	-4.7875	6.0223
-4.6987	-1.9763	9.2024
4.0656	-3.0225	8.1342
-4.5383	-2.1565	3.4123
-1.2403	-4.8902	5.9443
-5.0121	-0.36187	6.7439
-2.6759	-4.3135	0.74332
1.6335	4.7809	5.8628
-4.969	0.64667	4.8792
3.8565	3.2891	2.246
4.8915	-1.319	9.1396
-3.7672	3.4237	0.32874
3.3682	-3.7613	4.1087
5.0314	-0.38747	9.1222
-2.0953	4.6128	1.5702
2.8147	-4.2454	3.4266
4.658	1.9054	4.4606
3.5363	-3.538	0.27267
-3.0061	4.0918	2.108
-1.9585	4.6097	9.8298
4.2742	-2.6962	1.1327
-5.005	-0.86886	5.5336
-0.39035	5.0397	5.6623
4.8299	-1.5753	5.6592
2.0829	-4.5802	9.0911
3.8543	3.2469	3.7283
5.0469	-0.04396	9.3565
3.4661	3.6402	4.2572
-5.0065	-0.84728	7.5816
3.8434	3.2749	9.9522
4.3113	2.654	4.336
-4.5647	-2.1629	6.0733
4.5065	-2.3544	1.4043
4.553	2.2534	9.7698
3.9766	-3.112	9.2728
-5.0816	-0.22752	0.19564
-2.7675	4.2238	6.3111
2.6389	-4.3597	9.6838
4.8302	-1.3199	9.0309
-2.7639	-4.2119	7.8708
5.0286	-0.55475	4.3673
-5.0106	-0.33168	7.2169
4.4303	-2.4603	0.78545
-4.7102	-1.867	6.0112
2.5804	-4.3706	6.3397
3.7521	-3.4219	3.8777
2.2595	-4.5293	5.0649
1.0689	-4.9673	4.0521
4.0339	-3.003	0.055273
4.9011	1.1137	7.471
4.9857	-0.45069	3.802
3.9333	-3.2026	6.9345
-2.8407	-4.1687	1.5675
-0.98073	-4.9155	1.119
4.8337	-1.5325	0.60018
-4.6603	2.0671	5.3512
4.3254	-2.5946	1.5571
4.9991	-0.42526	3.6297
-4.7504	1.5626	8.4925
-0.12122	5.0263	1.4463
-3.0906	-3.9871	2.0799
-4.0656	-2.9174	2.1777
4.9554	0.70766	2.4985
-4.7801	-1.4814	5.7568
-4.9691	-0.98391	8.4773
4.509	-2.168	5.6368
2.0528	4.6534	2.4873
-3.9886	-3.0476	2.0957
5.0153	0.27982	5.9346
2.0722	-4.5607	5.3826
-4.2868	-2.7472	1.4615
-1.1623	4.8798	0.55458
0.30206	5.0263	4.8865
3.9032	3.138	6.8659
-4.9053	-1.2402	0.7426
3.2246	3.8716	9.5922
0.867	-4.9721	2.8337
4.8093	1.6933	7.0326
4.9374	0.88669	1.4157
2.4625	-4.4598	9.4071
2.6596	-4.2885	7.2667
2.2952	4.5479	7.5124
1.2117	-4.885	4.2049
-1.8712	4.7324	2.7622
4.5924	-1.9854	2.8685
3.8401	-3.3123	8.3419
0.982	4.9899	2.1164
-4.856	-1.3075	3.9322
-0.33998	-5.0506	9.4296
1.8883	-4.7354	9.8697
3.1287	-3.965	3.7981
-5.0087	0.85488	0.15993
3.6544	-3.5127	1.3419
-3.0448	-3.9706	6.2518
0.56107	4.9798	3.0095
3.1463	4.0121	8.1268
2.6923	4.244	1.9688
1.0924	-4.8866	6.9578
-4.9997	-0.13939	7.2182
-2.5417	4.3636	6.8937
2.7182	-4.222	6.5106
-0.56324	-5.049	8.9216
4.9229	1.1567	0.5112
1.9036	-4.6591	0.37853
0.35899	-5.0388	0.27748
-1.7231	-4.7377	4.2222
-5.0521	-0.14926	7.9115
1.4102	4.898	9.556
-2.2779	-4.4594	4.5511
2.5468	4.3083	1.064
-3.9658	3.0901	9.4578
2.5008	4.4008	8.8693
4.6163	2.0221	4.6249
-1.6741	-4.7864	4.9346
4.4949	2.2771	6.715
-4.3647	-2.4648	9.1581
4.7873	-1.5617	5.1292
3.7951	3.3826	7.5085
-4.6177	-2.0979	1.9703
3.2134	3.9043	7.4623
3.7186	3.3842	5.4261
2.1275	-4.5894	1.426
4.1854	-2.8058	5.3613
-1.5292	4.7786	6.1305
-4.4179	-2.3466	4.6246
4.9854	1.0338	3.1429
-2.1455	4.6098	5.0646
4.3627	-2.6164	5.6362
-4.1758	-2.8846	9.0303
-4.1832	-2.8489	1.8265
3.4733	-3.6246	3.805
2.6232	-4.2868	8.0213
2.9119	4.0658	5.1469
4.7401	1.6947	2.1368
3.6486	-3.5274	7.9616
-4.4135	2.409	8.6365
2.7745	4.16	0.47268
0.63603	4.9625	4.0338
-2.0319	4.6441	1.0716
0.72286	-4.975	9.7878
-2.0295	4.5804	3.1966
4.9925	0.67665	6.7276
2.8504	-4.1848	5.2554
5.0334	0.08198	9.9406
5.0548	-0.2896	2.4373
-3.812	-3.3356	7.6864
-4.3512	-2.6442	6.6314
-3.3697	3.7906	0.46202
3.5088	-3.5779	0.10089
2.4352	-4.4451	1.3917
-1.1873	4.8815	4.2826
-5.039	0.70311	9.9189
4.5095	2.3018	8.7647
4.9476	0.76044	5.6841
2.9165	-4.1471	6.5543
4.0291	3.033	4.2503
-4.9946	-0.53739	1.5261
2.6246	-4.3336	7.7584
-2.537	-4.3771	7.279
-3.4739	-3.7004	2.2846
-2.1027	-4.5724	4.5175
2.4619	-4.4359	2.3493
-4.7965	1.4222	9.696
4.7086	1.714	0.99009
0.52242	5.0609	3.1432
3.7574	-3.3483	1.8396
-4.467	-2.457	5.9331
1.3942	4.8633	5.866
4.4038	2.4222	2.776
1.4424	4.8242	1.3728
5.0055	-0.65906	6.7454
-3.7987	3.2936	2.3461
-0.56362	-5.0488	0.43532
3.5596	3.5491	0.42077
-3.5014	-3.596	9.6091
0.15982	5.0718	4.0335
1.432	-4.8614	5.6748
-1.8341	4.7267	0.061891
-1.4882	4.7906	0.11486
4.0804	-2.9558	2.2865
-2.4093	4.4536	9.9209
3.0342	3.9933	3.658
-4.8875	-1.1296	1.009
0.70807	5.0316	6.6579
4.372	-2.5913	8.2211
-4.6591	2.044	1.5507
-5.0118	-0.037731	9.0098
4.2187	2.8015	5.1559
4.9787	-0.88211	7.4526
-5.0791	0.25961	4.8402
2.0575	4.639	4.706
4.604	1.9581	9.5159
2.0213	-4.6664	1.6656
4.9927	0.73741	7.1492
1.377	4.8572	5.5597
-0.87562	-4.9751	2.4998
-5.0233	-0.39534	7.7872
2.602	-4.3146	4.6505
2.2204	4.5028	2.652
3.0345	-3.9876	9.9343
-1.8271	4.7309	7.2573
-4.1222	-2.8337	3.1181
5.0669	-0.57807	7.2321
3.198	-3.8534	6.4568
-0.7341	-4.9855	8.3793
-2.1336	-4.5586	8.5564
1.6952	-4.7733	7.2881
1.9666	-4.6506	3.9602
-3.0325	3.9784	0.77576
4.9461	0.75971	1.6974
-4.5832	-2.0975	9.9425
0.32081	5.0367	2.4848
-3.5041	3.6992	9.3749
-4.5118	2.2211	1.1303
-3.3497	-3.8003	9.5689
3.2743	-3.8666	0.31571
3.4905	-3.5814	6.9483
4.876	-1.3949	2.6647
4.1379	-2.8899	2.0894
3.5771	3.5061	9.1855
-0.5987	-5.0098	2.9973
-2.8783	-4.1335	2.6745
4.3939	2.5785	5.0816
1.0969	-4.9034	5.8648
-2.0531	4.6459	0.38742
-3.313	3.8647	0.64035
3.595	3.6044	10.036
-0.28787	5.0143	6.0881
-4.1824	2.8005	8.3768
4.9564	-0.67158	3.6887
-2.5407	4.3548	7.6433
-4.7144	-1.8967	6.2233
0.90865	-5.0022	8.6185
-4.5996	-1.9818	9.3559
-1.3722	4.9088	5.1811
-5.0022	0.35929	7.7184
-2.2208	-4.5662	7.9387
4.8856	-1.2789	6.2254
4.2709	-2.7368	7.0251
3.0806	-4.037	3.5325
0.5419	-5.0663	0.72292
3.2618	3.8695	6.3735
-2.3565	-4.4443	8.3552
-3.9996	-3.1475	4.4792
-4.6055	2.0369	0.81523
-0.78753	-4.9496	0.89654
4.9059	-1.1376	1.142
4.5674	2.1396	4.6398
-0.86332	4.9966	8.3931
-4.4533	-2.4639	2.3107
1.0642	-4.8967	7.1149
0.67303	5.0425	6.406
-5.0069	-0.13476	7.3515
1.0901	4.9018	2.2832
4.9406	-0.7731	3.5152
-1.5382	4.799	6.2813
-1.8198	-4.7294	4.4165
-3.6597	3.5217	4.8708
-4.0778	2.9822	2.5464
-3.9896	3.1052	9.3527
-4.6028	-2.0761	7.7248
-2.4495	4.4659	3.2407
-0.63985	5.0488	5.0587
3.5672	-3.5863	7.8997
4.2613	2.7127	1.5254
3.656	-3.462	5.8975
2.9165	-4.0821	2.6849
-4.9755	0.94639	0.93111
0.90404	-4.9329	5.3151
0.63362	-4.973	6.9035
2.1288	4.5357	5.6679
5.0014	-0.90186	5.3034
3.8915	-3.1565	3.1132
-4.0376	-3.0099	4.8228
5.0224	0.73411	8.4807
2.1127	4.6273	8.992
-1.8997	4.6333	2.0836
-4.7784	-1.6544	6.4592
-1.17	-4.8968	2.495
4.7738	1.5436	6.2461
-3.3961	3.7817	9.0639
-4.5003	-2.3115	5.0331
-2.7978	4.242	4.3273
-0.16298	5.0315	9.4349
-4.5363	-2.3091	0.11596
1.8845	-4.6438	6.7264
4.6817	-1.9175	6.4131
2.6368	-4.324	3.012
4.3713	-2.4397	2.8604
-4.2916	-2.7206	1.7585
4.8159	-1.6657	6.0876
4.8447	1.5143	9.3273
-0.60592	-5.0127	8.0659
-3.2285	-3.8953	3.2439
1.1862	4.8956	2.6718
-1.2693	-4.8515	2.681
4.1357	-2.8615	4.8358
4.411	2.4867	4.484
4.8044	-1.5392	8.3028
-3.5389	-3.6538	5.0164
-2.3186	4.5081	5.5121
-4.4852	-2.3431	1.9851
4.0848	2.9506	6.4908
-0.15793	5.0447	5.6245
-3.1101	3.9518	2.5356
3.5372	-3.6704	2.3084
3.8315	3.225	7.619
0.096296	-5.0419	0.11724
-1.4412	4.7963	1.4508
3.5769	3.6147	0.46289
2.934	-4.1573	6.7887
0.82101	-4.9551	2.7584
0.61065	-5.0108	6.4895
3.9374	3.1843	1.7451
-1.1189	-4.9149	2.7776
-4.9481	0.77909	0.31976
4.0902	2.9961	9.0553
-4.2868	-2.7227	0.81509
2.2493	-4.542	0.96034
2.9917	4.0932	5.1155
3.6655	-3.449	1.7074
4.9997	-0.82543	2.1341
4.1435	2.9426	6.0258
-4.1821	2.8987	0.046474
0.95906	-4.9869	6.8996
-1.4353	4.8382	4.5348
3.7767	-3.3957	1.1858
2.8512	4.1407	9.3771
4.8225	-1.3458	5.784
-4.785	-1.7602	2.7859
3.1007	-3.9816	0.11638
2.765	-4.1838	3.5291
-4.0847	2.9478	8.188
-0.75646	4.9833	3.7718
1.2389	-4.9017	8.4207
2.6017	-4.3626	9.1577
-0.76973	4.9673	5.976
-0.023909	-5.0363	6.2004
-3.7036	-3.377	6.0683
-4.3605	2.5506	9.1632
-2.6514	-4.3326	8.4274
-5.0071	0.9166	8.4017
0.054607	-5.0138	4.6513
3.9755	3.0696	1.3868
2.5432	4.3405	6.9167
-4.7033	-1.8398	0.89458
-4.3781	2.4603	0.60924
-2.4938	4.3768	6.9903
0.61967	4.9999	5.3248
0.8024	-5.0098	9.1764
-0.51586	-5.0548	4.5565
2.792	-4.2381	7.8738
2.706	4.2285	3.8323
2.3555	-4.4163	4.136
4.1991	2.8893	9.2478
-4.8751	-1.1156	2.5414
2.042	4.62	0.57998
-3.2009	-3.86	9.7672
2.9872	4.0764	8.8377
4.5524	-2.2757	8.0091
0.28152	-5.0375	6.6382
4.5985	-2.0056	1.2989
2.8552	-4.1503	4.5102
5.006	0.45616	0.053242
-2.5513	4.4144	6.3876
-1.5416	4.8508	6.5941
3.7917	3.3553	1.7899
3.2482	-3.842	9.295
5.0458	-0.31935	1.6646
-4.9157	-1.2713	5.9123
-4.5994	-1.982	6.8409
-4.9349	-1.1745	9.1385
-2.463	4.4032	6.7405
-4.6778	-1.8064	5.5972
1.7558	4.691	0.2899
-4.8974	-1.386	7.6314
0.26118	5.0386	3.9652
-4.9081	1.3445	4.5142
-0.13371	5.0388	2.2885
3.141	-3.9609	8.0073
4.6502	1.8608	9.1724
1.5012	4.8507	7.1993
4.1454	-2.8185	9.9912
1.3029	-4.8391	1.7252
3.1522	3.9538	7.4516
-3.3009	3.8835	1.8493
-4.7238	-1.7638	2.7162
3.0444	4.029	2.71
-4.6311	-2.0845	0.39586
-4.6541	1.9816	3.9422
-3.6459	3.4899	0.23606
-4.4829	-2.3193	3.5596
3.1719	-3.9089	5.0916
2.9935	-4.083	5.4014
1.5751	-4.7586	4.0619
2.5892	4.3424	1.517
-3.5333	-3.6664	8.547
2.0188	4.6112	8.6824
-4.9879	0.67051	0.52629
4.8282	1.506	9.6072
3.0505	-4.0481	3.7285
-4.8645	-1.4024	10.079
4.6502	-2.0771	5.4456
-0.27329	-5.0257	8.1266
-4.0442	3.0105	7.9086
-3.6858	-3.4281	6.7102
-3.8531	-3.2237	1.0378
4.1803	-2.8154	1.3013
5.0518	-0.6654	4.44
-4.2786	-2.6244	7.8919
-2.8014	4.2147	2.7736
3.709	-3.3761	3.3085
4.9201	-1.0245	9.2621
-0.049282	-5.0797	4.8926
4.5602	-2.1069	2.1178
-2.2566	-4.5033	8.7966
4.7392	-1.6906	6.2662
3.1169	4.0223	4.1278
-4.9596	-0.65563	9.5791
-5.0499	0.36491	9.3345
-4.8614	1.2649	9.5987
-0.038561	-5.0711	3.1797
-5.0071	-0.069972	5.1203
2.6829	4.3338	0.66778
-2.2695	-4.5006	6.2458
2.0389	-4.6562	2.6504
-2.7799	-4.1903	3.2105
-4.7146	1.6695	0.97081
-0.50578	5.0323	1.4287
-4.1735	-2.764	1.579
-2.0804	4.613	3.2045
2.5139	-4.3933	8.6631
-2.643	4.3363	6.5016
-4.6044	-2.085	7.6467
4.257	-2.7119	1.2974
4.5236	2.2067	7.7214
-1.8068	-4.6922	5.2999
-0.88907	-5.0067	8.5857
4.8332	-1.3609	6.5579
4.9031	-1.0462	4.2888
2.2469	-4.5296	7.919
3.5986	-3.5695	2.3872
2.3693	4.4441	7.6081
-2.419	4.4542	4.3835
1.1618	-4.8986	7.7441
4.9362	1.2125	1.6341
4.8021	1.614	3.4216
5.0346	0.097386	7.2764
0.73006	4.9547	3.8484
-2.1334	-4.5883	0.82215
-4.9333	1.2522	0.54505
-1.1041	4.9742	2.3342
-1.7489	4.7301	7.8015
4.7446	-1.8491	7.896
3.4792	-3.6686	6.5117
3.9089	3.2657	7.4939
2.9985	4.0012	7.078
-2.2096	-4.5334	3.5214
-4.382	2.5313	8.1255
-5.0492	-0.54945	2.4194
5.0707	0.52043	5.4591
1.2348	-4.9325	4.07
5.0374	0.79545	5.3536
-1.8226	-4.7254	9.7559
4.0353	-2.9788	4.9538
4.8694	-1.1474	1.0562
0.21769	5.0901	4.3948
-4.0055	3.01	9.3567
-4.4336	-2.4305	9.4901
2.3411	-4.5045	0.77212
3.7936	-3.3394	7.9959
2.264	4.5109	6.6209
-4.7654	-1.733	9.2039
4.8128	1.4536	8.8928
-3.9729	-3.1126	1.7189
3.9816	-3.1652	7.4155
-5.0274	0.56298	1.9601
-0.44551	5.0792	5.3368
1.6328	4.8253	4.6216
3.7819	-3.4137	9.6916
4.5781	-2.1474	5.8976
0.66304	4.9571	9.7179
4.8196	-1.4436	6.84
-4.9631	-1.117	4.1373
3.0004	-4.0206	1.2623
5.0239	-0.79494	4.7128
5.0641	-0.14279	9.5321
-3.7199	3.3574	8.9581
-5.013	-0.92387	2.7814
-2.8385	-4.141	3.0285
2.8764	4.156	2.0071
4.1972	2.7207	3.9733
-0.31489	5.0481	9.6835
3.2431	3.8626	5.7754
-0.57639	-4.986	0.13502
5.0544	0.62661	9.2816
-3.6702	-3.5134	2.6149
5.0219	-0.67265	4.5467
-4.2817	-2.6399	3.4537
-4.9989	-0.25995	3.9533
